created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 14 13:19:06 +0000 2024;1746522326676754735;"Gue bukan basis pendukung paslon 2, tapi seriusin ini lucu bener. Mana kucingnya kalem aja lagi.  Emang bener Prabowo tuh bisa bikin tenang. Kucing aja bisa dibungkam gitu, apalagi raky https://t.co/5v4Dz8TPlW";414;263;398;3588;in;59987088;1746522326676754735;adnardn;https://twitter.com/adnardn/status/1746522326676754735
Sun Jan 14 13:10:22 +0000 2024;1746520130388189601;"@Dennysiregar7 Ada konsistensi dri sikap para pendukung militan dri masing".  * Pendukung militan 03, konsisten menolak Prabowo krna pelanggar HAM berat. * Pendukung militan 01, konsisten menolak Jokowi.  Ttik tmu nya, 01&amp 03 sama" konsisten menjaga NKRI dan demokrasi. #asalbukanprabowogibran";1;10;24;306;in;1152599249369980930;1746516472837390737;RusliUncle;https://twitter.com/RusliUncle/status/1746520130388189601
Sun Jan 14 13:09:00 +0000 2024;1746519785297617358;"Efek domino dialog KADIN ke pemilih capres.  Dua hari ini sempet ngobrol tipis ke beberapa klien di Indonesia yang lumayan dekat untuk bahas politik2 begini. Dan cerita mereka lumayan mengejutkan.  Dari jaringan mereka lumayan banyak yang mulai meragukan Prabowo bisa melanjutkan…";122;209;1779;10757;in;104823513;1746519785297617358;primawansatrio;https://twitter.com/primawansatrio/status/1746519785297617358
Sun Jan 14 13:06:55 +0000 2024;1746519262385066127;""Lu gak malu den nanti Ganjar koalisi sama Anies ?"  "Lah lu aja gak malu skrg jilat2 Prabowo padahal dulu caci maki dia. Kalo muka lu aja tebel, kenapa gua harus tipis ?"  Wkwkkwkw..";80;1673;1223;7508;in;4780649298;1746519262385066127;Dennysiregar7;https://twitter.com/Dennysiregar7/status/1746519262385066127
Sun Jan 14 13:06:31 +0000 2024;1746519163232014446;"Njir ngeri gini klo bener.. Clear pulak disebut nama, perusahaan, jabatan dan koalisinya  Silakan Simak Channel Nasional Corruption Watch: "Uang Tambang Ilegal Mengalir ke Koalisi Prabowo Gibran: Disinylir Brsl Dari Oknum Menteri KIM" https://t.co/rBdZT6eyTP https://t.co/cZQQXz53ny";81;97;2130;3944;in;1068371293290946561;1746519163232014446;BosPurwa;https://twitter.com/BosPurwa/status/1746519163232014446
Sun Jan 14 13:06:05 +0000 2024;1746519053504749847;"@mazzini_gsp kalau mau minta alasan terkocak gue ga dukung prabowo ya karena dia ini 🤣😭";0;0;7;201;in;1254913683416690688;1746502473215537484;baymaaks;https://twitter.com/baymaaks/status/1746519053504749847
Sun Jan 14 13:04:49 +0000 2024;1746518735584952761;"@prophetofzorck @kegblgnunfaedh skalian aja kak, pak anies dlu kayanya stylenyanpake celana cutbray 😭 kalo p ganjar keknya pake jeans robek robek, kalo pak prabowo pake celana yg bahan bahan gtu 😭";2;4;24;754;in;1042421325438959618;1746511263902171496;babyodastarwars;https://twitter.com/babyodastarwars/status/1746518735584952761
Sun Jan 14 13:04:43 +0000 2024;1746518709345419638;"PROJO Kab  Bandung siap menangkan Prabowo - Gibran sekali Putaran✊  #projo #jokowi #IndonesiaMaju   #EkspansiEkonomiJKW https://t.co/sbMnX7R2E6";3;26;42;208;in;300807131;1746518709345419638;Projo_Pusat;https://twitter.com/Projo_Pusat/status/1746518709345419638
Sun Jan 14 12:54:48 +0000 2024;1746516212639764520;"Kanjuruhan Malang All In Prabowo✌️🤞💟 https://t.co/rverHyYB8E";10;56;104;393;in;1211153840122155008;1746516212639764520;alextham878;https://twitter.com/alextham878/status/1746516212639764520
Sun Jan 14 12:51:29 +0000 2024;1746515376194855065;"@TxtdariHI Jadi inget serangan "nyai" ke mantan istri prabowo pasca komentar beliau tentang kerusuhan di KPU 2019 https://t.co/tXycztF1lv";0;2;9;192;in;44825457;1746513113955057886;aripakdheee;https://twitter.com/aripakdheee/status/1746515376194855065
Sun Jan 14 12:49:35 +0000 2024;1746514900372082729;"Yg bergerak turun ke masyarakat paling masif itu Ganjar - Mahfud disusul Anies - Imin, Prabowo - Gibran jarang sekali tapi kok bisa survei katanya Paling tinggi 🤔 Ooh iya lupa kan yg bergerak Pak Jokowi 😩  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/rTSHGXdfPk";9;22;85;220;in;1374686160748830724;1746514900372082729;DS_yantie;https://twitter.com/DS_yantie/status/1746514900372082729
Sun Jan 14 12:47:21 +0000 2024;1746514339371352457;"@kegblgnunfaedh DAN FYI PAK GANJAR PRABOWO PUNYA SECC ACCOUNT.😭😭😭👌 https://t.co/t6WCmEmjPW";92;80;58;947;in;1603367689074135046;1746511263902171496;BarengApp;https://twitter.com/BarengApp/status/1746514339371352457
Sun Jan 14 12:44:27 +0000 2024;1746513606341198192;"@kegblgnunfaedh prabowo si auranya keluar banget pas kecil";0;20;8;728;in;999764286032363520;1746511263902171496;LakleyLakey;https://twitter.com/LakleyLakey/status/1746513606341198192
Sun Jan 14 12:40:18 +0000 2024;1746512564211814493;"Mantap, Kongo tertarik dan borong alutsista buatan Indonesia. Bahkan Kongo ingin prajuritnya belajar militer di Indonesia. Selamat, Pak @prabowo selaku Menhan RI.  Video selengkapnya ada di https://t.co/DOLGYhZcAX https://t.co/jOMkRrPcT5";13;20;74;204;in;1603498565548277760;1746512564211814493;Kenikir27;https://twitter.com/Kenikir27/status/1746512564211814493
Sun Jan 14 12:40:11 +0000 2024;1746512534759518663;"@tempodotco @EffHariadi Pemimpin itu ga lari dr tanggung jawab meskipun itu bkn bagian dr kebijakannya, itulah yg dilakukan Ganjar di Wadas dan Rembang. Beda dgn Prabowo, saat anak buahnya dipenjara Krn kasus penculikan, dia kabur ke luar negeri.  Salah satu alasan yg bikin sy Setia Mendukung Ganjar… https://t.co/LRjtnyj7uM";3;20;53;353;in;154435354;1746481054607925512;ch_chotimah2;https://twitter.com/ch_chotimah2/status/1746512534759518663
Sun Jan 14 12:39:44 +0000 2024;1746512419176989053;"Prabowo soal Alutsista Bekas: Sorry Yee Ndoro Mas! Aku Ini Prajurit, Masa Perang Pakai Barang Gak Bagus  #PrabowoGibran2024Menang https://t.co/bwJTz4W6OR";19;268;158;437;in;1289954556411969537;1746512419176989053;Ndons_Back;https://twitter.com/Ndons_Back/status/1746512419176989053
Sun Jan 14 12:37:49 +0000 2024;1746511939931664657;"The Prabowo Show Paslon 02   Ludah sdh ada dimana2 skrg menjilat ludah sendiri untuk membersihkannya Nggak malu tah???  @psi_id https://t.co/IGKTX8LLV6";18;19;120;244;in;1053271569877749760;1746511939931664657;mikuroQ;https://twitter.com/mikuroQ/status/1746511939931664657
Sun Jan 14 12:37:34 +0000 2024;1746511876538900832;"@kegblgnunfaedh pak Prabowo kaya muka player alter ego ga sih sir Pai";24;31;15;408;in;1555819303567761408;1746511263902171496;Ryangieeee;https://twitter.com/Ryangieeee/status/1746511876538900832
Sun Jan 14 12:35:00 +0000 2024;1746511228821033424;"Terungkap! Sandi Akui Jadi Orang Yang Ajak Anies Maju ke Gubernur DKI Jakarta: Pak Prabowo Tidak Setuju https://t.co/Q5jH9FGWQa";95;124;1617;6523;in;1243804423001763841;1746511228821033424;democrazymedia;https://twitter.com/democrazymedia/status/1746511228821033424
Sun Jan 14 12:32:54 +0000 2024;1746510699633979423;"Pemimpin itu ga lari dr tanggung jawab meskipun itu bkn bagian dr kebijakannya, itulah yg dilakukan Ganjar di Wadas dan Rembang. Beda dgn Prabowo, saat anak buahnya dipenjara Krn kasus penculikan, dia kabur ke luar negeri.  Salah satu alasan yg bikin sy Setia Mendukung Ganjar… https://t.co/QWxAH2UWLR";9;30;228;774;in;154435354;1746510699633979423;ch_chotimah2;https://twitter.com/ch_chotimah2/status/1746510699633979423
Sun Jan 14 12:31:21 +0000 2024;1746510310931091927;"Matamu menatap 03 Tapi hatimu 02   POV : Anak Ketua Umum Partai Pendukung GP  Malah Sebut PRABOWO https://t.co/cbMraTZ0Df";43;108;292;932;in;1251824880967774208;1746510310931091927;Heraloebss;https://twitter.com/Heraloebss/status/1746510310931091927
Sun Jan 14 12:16:25 +0000 2024;1746506555405795460;"Di batam Prabowo cium dan kibarkan bendera Palestina  #BolehKokPindah02 MilihTULUSnya HatiPakBOWO https://t.co/jCOfl5YU6d";15;159;44;183;in;1289954556411969537;1746506555405795460;Ndons_Back;https://twitter.com/Ndons_Back/status/1746506555405795460
Sun Jan 14 12:15:55 +0000 2024;1746506426753958009;""Tenang pak Ganjar kami sing ning perantauan panggah karo pak Ganjar, tgl 14 Feb rame2 nyoblos #Prabowo Subianto"  Ambyar.. 🤣😀😍😍✌✌  *** TKI Johor Bahru Malaysia  #PrabowoGibran2024 pilihan pasti 😍✌ https://t.co/WsImK4fhNH";26;65;136;441;in;1189039138835554304;1746506426753958009;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1746506426753958009
Sun Jan 14 12:09:41 +0000 2024;1746504859426456018;"Ini KEREN, Ganjar mau isu Wadas dan Rembang dibahas  Tau kan kenapa? Karena Wadas dan Rembang adl proyek Jokowi tapi harus MENUMBALKAN Ganjar  Ini kesempatan terbaik untuk Ganjar kembali memberi PUNCH LINE mematikan untuk Prabowo  Siap2, Prabowo bisa KEJANG2  #GanjarMahfud2024 https://t.co/iagFGU2MTa";18;137;405;1692;in;1102461866129776640;1746504859426456018;Miduk17;https://twitter.com/Miduk17/status/1746504859426456018
Sun Jan 14 12:04:07 +0000 2024;1746503459690742207;"Saya konsisten mendukung Ganjar Mahfud sampai selesai. Menang atau kalah itu konsekuensi dari sebuah kompetisi.   Pertandingan saja belum mulai, kenapa kalian para penjilat Prabowo sudah ketakutan?  Lalu melempar isu jika Ganjar akan berkoalisi dengan Anis?  Apa sudah kejadian??…";4;48;102;522;in;1394912376814665730;1746503459690742207;BangPakat;https://twitter.com/BangPakat/status/1746503459690742207
Sun Jan 14 11:47:21 +0000 2024;1746499236819308787;"MORAL &amp  ETIKA Prabowo itu dipecat dari TNI karena rekomendasi dewan etik militer yg bernama Dewan Kehormatan Perwira atas perbuatan melanggar hukum (yg mana kasus hukumnya belum dituntaskan sd saat ini)  sedang proses pencawapresan Gibran tersangkut pelanggaran etika berat di MK";3;13;74;200;in;164604281;1746499236819308787;TheArieAir;https://twitter.com/TheArieAir/status/1746499236819308787
Sun Jan 14 11:31:34 +0000 2024;1746495266478538871;"Projo Kawal Prabowo Gibran Menang Sekali Putaran   #BolehKokPindah02  #projo #jokowi #IndonesiaMaju https://t.co/mok2vTnR7Z";1;49;52;218;in;300807131;1746495266478538871;Projo_Pusat;https://twitter.com/Projo_Pusat/status/1746495266478538871
Sun Jan 14 11:29:45 +0000 2024;1746494809504890924;"Jelas betul, faktanya AYAHBowoGBran PalingSEJUK punya jalan keluar dlm selesaikan tantangan dan menemukan jawaban, bagi menjawab masalah negara.   #BolehKokPindah02 MilihTULUSnya HatiPakBOWO @prabowo @prabowogibran02 https://t.co/MwdCT32L0x";169;332;172;424;in;792701968162496512;1746494809504890924;info_beragam;https://twitter.com/info_beragam/status/1746494809504890924
Sun Jan 14 11:27:36 +0000 2024;1746494268074873272;"Yang khas dari Indonesia adalah kental dengan budaya santun dan ketimuran, jika ada pembullyan dan upaya penjatuhan karakter seseorang, maka orang tersebut akan dipastikan kehilangan empati dan respect dari masyarakat!!!  #prabowo #gibran #prabowogibran #mendingprabowo… https://t.co/QB8LAHxe3C";5;36;80;183;in;1576913175227748352;1746494268074873272;dekade_08;https://twitter.com/dekade_08/status/1746494268074873272
Sun Jan 14 11:23:26 +0000 2024;1746493219507183805;"@Fahrihamzah Dan Prabowo bersama pendukungnya ingin menghalangi tumbuhnya demokrasi dan hukum di negara ini demi syahwat kekuasaan, agar terhindar dari berbagai proses hukum yg menunggu. 🕵️🕵️ #SalamAkalSehat #AsalBukanPrabowo";0;127;26;428;in;1142758575414005760;1746468603535466864;rissech1;https://twitter.com/rissech1/status/1746493219507183805
Sun Jan 14 11:21:38 +0000 2024;1746492764639121828;"Usai melakukan kunjungan ketiga negara ASEAN, saya tiba di Pangkalan TNI AU Halim Perdanakusuma, Jakarta, Minggu, 14 Januari 2024, sekitar pukul 14.00 WIB. Kedatangan kami disambut Panglima TNI Jenderal Agus Subiyanto dan Kapolri Jenderal Listyo Sigit Prabowo.  Alhamdulillah… https://t.co/7N4k1qWrrf";23;334;215;2032;in;366987179;1746492764639121828;jokowi;https://twitter.com/jokowi/status/1746492764639121828
Sun Jan 14 11:19:05 +0000 2024;1746492123866877983;"Jokowi turun gunung karena elektabilitas Prabowo-Gibran tak kunjung tembus 50 persen. Menang satu putaran bisa buyar.  #MajalahTempo https://t.co/ZNdFbWSZpr";25;141;199;456;in;88352716;1746492123866877983;temponewsroom;https://twitter.com/temponewsroom/status/1746492123866877983
Sun Jan 14 11:17:46 +0000 2024;1746491792932094356;"Sebentar Joget, Sebentar Marah  Sebentar Marah, Sebentar Joget  Entah beban berat apa yg ada pada Prabowo  Mungkinkah ini ada hubungan dgn  beban masa lalu, yaitu penculikan aktivis yg dilakukannya?  Belum lagi umpatan yg tak pantas keluar  Goblog, Ndasmu Tak Layak Jadi Panutan https://t.co/TpWCpbRGSU";5;35;32;130;in;1362017926304309248;1746491792932094356;OmpungGuru;https://twitter.com/OmpungGuru/status/1746491792932094356
Sun Jan 14 11:16:42 +0000 2024;1746491523808792813;"Yang bisa ngomong gini pasti bukan petugas maling.  Ayo sadar semua. Aklamasi dukung prabowo. Sudah lama bangsa ini menunggu. #Salam02Aklamasi !";66;1036;71;339;in;120968478;1746491523808792813;Fahrihamzah;https://twitter.com/Fahrihamzah/status/1746491523808792813
Sun Jan 14 11:14:29 +0000 2024;1746490966893367771;"Dimanapun @prabowo Kampanye Tidak Ada Visi Misi Dan Solusi Untuk Memajukan Kesejahrlteraan Bangsa Selain Curhat Tentang @aniesbaswedan   Praboeo Capres Paling Konyol Di Era Digital Saat Ini. https://t.co/oA0A1aVJQ7";13;64;178;321;in;1269807484174123008;1746490966893367771;ZulkifliLubis69;https://twitter.com/ZulkifliLubis69/status/1746490966893367771
Sun Jan 14 11:12:17 +0000 2024;1746490414297968906;"Prabowo ‘Sapu Bersih’ Sumatera dalam 2 Bulan, Temui Masyarakat ke 10 Provinsi https://t.co/VeKdSI5SOX";16;73;54;274;in;41730943;1746490414297968906;VIVAcoid;https://twitter.com/VIVAcoid/status/1746490414297968906
Sun Jan 14 11:11:34 +0000 2024;1746490232755876096;"Nyata sekali, faktanya AYAHBowoGBran PalingSEJUK punya cara terbaik untuk mengatasi masalah dan menemukan solusi, bagi menuntaskan problem bangsa.  #BolehKokPindah02 MilihTULUSnya HatiPakBOWO @prabowo @prabowogibran02 https://t.co/vmtcLvDGd4";199;348;331;561;in;142912893;1746490232755876096;cuitcuap_;https://twitter.com/cuitcuap_/status/1746490232755876096
Sun Jan 14 11:05:22 +0000 2024;1746488674135793892;"MERINDING!  Prabowo disambut luar biasa di berbagai daerah di Sumatera. Semoga sapu bersih! ✌️ https://t.co/YWjXZEOft5";24;192;249;1137;in;869327120;1746488674135793892;PartaiSocmed;https://twitter.com/PartaiSocmed/status/1746488674135793892
Sun Jan 14 11:01:04 +0000 2024;1746487592160481298;"Kobarkan terus Satu Putaran untuk kemenangan Prabowo Gibran  MEREKA BERDUA BIARKAN JADI OPOSAN  Rakyat butuh Progran Lanjutan bukan Perubahan dan sekedar kata kata bualan. https://t.co/aXGN4p9bJ0";8;42;92;156;in;1251824880967774208;1746487592160481298;Heraloebss;https://twitter.com/Heraloebss/status/1746487592160481298
Sun Jan 14 10:56:01 +0000 2024;1746486320455934167;"Resmi, Penjahit Indonesia deklarasi dukung Prabowo-Gibran. Prabowo memang menjadi sosok fenomenal setelah melakukan rekonsiliasi nasional dengan Pak Jokowi dan menjahit keutuhan bangsa yang sempat sobek!!!  #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo… https://t.co/YujlNgEjhk";8;73;68;321;in;1576913175227748352;1746486320455934167;dekade_08;https://twitter.com/dekade_08/status/1746486320455934167
Sun Jan 14 10:53:28 +0000 2024;1746485678022734334;"@suaradotcom nikmir bilang anies enggak selevel dengan prabowo, terus kamu selevel gitu dengan anies? ah yang bener ajeee. daripada bacot doang, datang aja ke desak anies, terus lo sanggah aja apa yang enggak lo setuju dari anies.";3;26;130;2117;in;598073319;1746435599475806303;dayatpiliang;https://twitter.com/dayatpiliang/status/1746485678022734334
Sun Jan 14 10:53:17 +0000 2024;1746485630304235619;"@legislatweet Kalau jadi prabowo, yg mana pelanggaran HAM karena penculikan aktivis melekat dibeliau, sesekali aku akan dateng aksi Kamisan, ngga harus mengakui minimal menampilkan wajah ke mereka, kalau memang berani dan ga salah.";1;17;11;185;in;468365904;1746423584954998888;MadeDina;https://twitter.com/MadeDina/status/1746485630304235619
Sun Jan 14 10:46:51 +0000 2024;1746484012502401332;"Ayo Rakyat Harus Bersatu Tumbangkan Jokowi, Kalahkan Prabowo – Gibran di Pilpres 2024..!!  AniesFPI Sebarisan Kadin Inul Minggu Hilirisasi Sore https://t.co/1hTT8wUeAH";1;32;95;411;in;1636191342417317888;1746484012502401332;sushidianaa;https://twitter.com/sushidianaa/status/1746484012502401332
Sun Jan 14 10:32:22 +0000 2024;1746480370365968739;"Pak @Prabowo menerima dukungan dari Solidaritas Nelayan Indonesia. Pak Prabowo dan Mas @Gibran_rakabuming ingin nelayan-nelayan Indonesia dapat melaut dengan aman, hasil tangkapannya berlimpah, dan kesejahteraan masyarakat nelayan meningkat. #PrabowoGibranMenangSatuPutaran https://t.co/3XnptRntp0";30;73;201;272;in;1723938002685296640;1746480370365968739;prabowogibran2;https://twitter.com/prabowogibran2/status/1746480370365968739
Sun Jan 14 10:31:17 +0000 2024;1746480096750543036;"Mentang-mentang anak penguasa, pendukungnya seenak dengkulnya masang baliho di tempat begini..   Memang paslon Prabowo Gibran ini niradab.. https://t.co/F97y2Clbvx";14;37;77;235;in;214159664;1746480096750543036;Paltiwest;https://twitter.com/Paltiwest/status/1746480096750543036
Sun Jan 14 10:27:28 +0000 2024;1746479133587333250;"@jaqchrome sebelumnya juga aku beralasan seperti itu. aku ingin memberi kesempatan pak prabowo buat mimpin negeri ini. tapi itu sebelum beliau memilih cawapresnya dan menganggap enteng soal etika.";8;20;51;943;in;598073319;1746474475804344729;dayatpiliang;https://twitter.com/dayatpiliang/status/1746479133587333250
Sun Jan 14 10:24:35 +0000 2024;1746478409985982835;"@dayatpiliang Kalo kita tanya masyarakat di kampung² alasan kenapa mereka milih Prabowo itu lebih memprihatinkan lagi:  "Udah 3x nyapres, kasian"";23;36;48;1023;in;851749978468892673;1746474475804344729;jaqchrome;https://twitter.com/jaqchrome/status/1746478409985982835
Sun Jan 14 10:23:00 +0000 2024;1746478010277274073;"@dayatpiliang bang aku kmrn debat sama temenku, kata dia "pak prabowo emg ga pinter omong tp yg penting kerja nyata". terus aku tanyain apa kerja nyatanya, jawabnya "nambah alutsista, nanganin covid, trs ya blm ada lagi, mungkin nanti pas udah jadi presiden". aku langsung diem wkwkk";2;16;10;287;in;1132603596350951424;1746474475804344729;choc0oreoo;https://twitter.com/choc0oreoo/status/1746478010277274073
Sun Jan 14 10:19:20 +0000 2024;1746477086515322896;"@dayatpiliang Gw udah di posisi ikhlas misal prabowo menang karena fakta kyk gini. Baguslah kalau performanya memang bagus, Kalau performanya negatif, orang bisa belajar lebih kritis lagi memilih presiden daripada gimmick-nya aja. Kadang kita ini harus belajar dengan cara yg sulit.";17;31;156;1884;in;1620698199186100226;1746474475804344729;alok_ggwp;https://twitter.com/alok_ggwp/status/1746477086515322896
Sun Jan 14 10:17:26 +0000 2024;1746476608859648215;"Loh...loh..loh, ga bahaya ta?   Ketua Muslimat NU @KhofifahIP kok ikut kampanye Prabowo Gibran. Klo mau kampanye jgn pake atribut Muslimat NU lah bu. Padahal ketua umum PBNU kiai @YahyaCStaquf sudah melarang keras pengurus NU bawa-bawa organisasi untuk kepentingan politik… https://t.co/DZnFdanuJu";12;86;144;358;in;84221579;1746476608859648215;narkosun;https://twitter.com/narkosun/status/1746476608859648215
Sun Jan 14 10:12:14 +0000 2024;1746475300693925930;"Detik-detik Prabowo berbohong demi menjilat @jokowi .  Yg begini didukung jadi presiden.🤮 #AsalBukanPrabowo https://t.co/YJ9dQCazxc";5;12;97;211;in;1356517931887120384;1746475300693925930;Anak__Ogi;https://twitter.com/Anak__Ogi/status/1746475300693925930
Sun Jan 14 10:11:12 +0000 2024;1746475041775395272;"@prabowo Sebagaimana yg terjadi sejak 2004 hingga 2019, yang penting selalu OPTIMIS, walaupun tetap KALAH, tetap semangat..!!💪✊😁 https://t.co/JTJqN5Mi89";0;13;10;240;in;992488238609678336;1746441817766474146;Naz_lira;https://twitter.com/Naz_lira/status/1746475041775395272
Sun Jan 14 10:08:57 +0000 2024;1746474475804344729;"ini fakta yang aku alami di lapangan. aku selalu bertanya pada kenalan-kenalan yang aku temui—teman lama, teman kampus, bahkan beberapa orang lain—tentang pilihan capres mereka. 90% dari mereka mendukung prabowo.  saat kutanya alasannya, jawaban mereka seputar gimmick-gimmick…";268;437;2076;7486;in;598073319;1746474475804344729;dayatpiliang;https://twitter.com/dayatpiliang/status/1746474475804344729
Sun Jan 14 10:05:27 +0000 2024;1746473593037574606;"@Fahrihamzah Anies presiden 2024. Prabowo capres seumur hidup😁😁😁😁 https://t.co/EG7MYc5CRW";2;70;36;212;in;2563774255;1746468603535466864;iskandar__fauzi;https://twitter.com/iskandar__fauzi/status/1746473593037574606
Sun Jan 14 10:04:16 +0000 2024;1746473295535563042;"Indonesia butuh pemimpin muda, yang bisa menghargai dan mensuport kreasi anak muda. Saatnya Prabowo-Gibran.   #GemoySamsul02 Gibran Melesat #PrabowoGibran2024 https://t.co/tY8Yr5QmCe";1;250;1;241;in;2757622239;1746473295535563042;pro_gibran_;https://twitter.com/pro_gibran_/status/1746473295535563042
Sun Jan 14 10:03:50 +0000 2024;1746473187385471117;"@suaradotcom Ingat betul dulu nikmir jelek2in Prabowo waktu pilpres. Sekarang aduh aduh";3;44;68;1701;in;397106910;1746435599475806303;c0mbra1n;https://twitter.com/c0mbra1n/status/1746473187385471117
Sun Jan 14 09:57:55 +0000 2024;1746471699426763212;"@Fahrihamzah Pada dasarnya yang ingin dan telah berhasil menghadang Prabowo adalah Jokowi.  Kita meneruskan perjuangan Jokowi untuk menghadang Prabowo.";0;150;43;621;in;882839610740572160;1746468603535466864;PandamPamungkas;https://twitter.com/PandamPamungkas/status/1746471699426763212
Sun Jan 14 09:56:17 +0000 2024;1746471288078827942;"Di depan ribuan massa, legenda Dedy Mizwar menjelaskan dialognya dengan prabowo tentang silat sejak muda. Minat prabowo banyak. Termasuk Film dan Olahraga. Melalui Silat, prabowo ingin… #Gelora7Menang ! https://t.co/KwldxCRs4f";17;134;70;309;in;120968478;1746471288078827942;Fahrihamzah;https://twitter.com/Fahrihamzah/status/1746471288078827942
Sun Jan 14 09:55:46 +0000 2024;1746471157350670776;"@Fahrihamzah Kita tidak menghadang prabowo  Kita hanya menghadang orang2 yng penuh dengan masalah di masa lalunya agar tdk menjadi masalah baru bagi bangsa ini  Ya kebetulan aja orangnya Prabowo";1;170;30;820;in;1102461866129776640;1746468603535466864;Miduk17;https://twitter.com/Miduk17/status/1746471157350670776
Sun Jan 14 09:52:27 +0000 2024;1746470323359535107;"Kelompok Relawan Gus Ipul di Jatim Deklarasi Dukung Prabowo-Gibran   Setelah Emil Dardak dan Khofifah bergabung ke Prabowo, sekarang relawan Gus Ipul, makin tebal kemenangan di Jatim  #BolehKokPindah02 MilihTULUSnya HatiPakBOWO AYAHBowoGBran PalingSEJUK  https://t.co/a6fNc0eZ1X https://t.co/Cmm0Yq1MgH";9;96;85;270;in;1015531697226444800;1746470323359535107;KhoirilAnwar_;https://twitter.com/KhoirilAnwar_/status/1746470323359535107
Sun Jan 14 09:50:31 +0000 2024;1746469835729752540;"@bengkeldodo @conandoylenat @cakimiNOW @Alexemeru @adri_7i @_NusantaraLand_ @Kimberley_2024 @AKU_dgn3putra @G0mb4k @wiena_kinasih @PS_presiden2024 @xquitavee @OppungTp @AditBandit234 @_w0ManBaP3R_ @Abaaah @GembiraJabar @genx36545403 @DarekaRendy ini konsep taun 1952 pak,skrg sdh berubah jd Pedoman Gizi Seimbang,dr WHO jg aturannya sdh berubah,blm lg tingkat intoleransi laktosa pd perut org indo yg tinggi,kl bapak blg begini mksdny mo blg pak prabowo terjebak masa lalu,kuno&amp ga adaptif gt kah?kyny bpk yg hrs belajar lg deh";0;7;53;861;in;522244428;1746378849569607724;shyniken;https://twitter.com/shyniken/status/1746469835729752540
Sun Jan 14 09:49:15 +0000 2024;1746469517478580633;"@prabowo Usul pak sesekali jangan lakukan pidato monolog terus, coba kampanye dengan cara berdialog kepada masyarakat agar bisa tau aspirasi dan apa yg mereka butuhkan.";2;46;26;846;in;936970196673110016;1746441817766474146;xandreanda;https://twitter.com/xandreanda/status/1746469517478580633
Sun Jan 14 09:45:37 +0000 2024;1746468603535466864;"Yang ingin menghadang pak Prabowo untuk menjadi presiden sekarang ini adalah barisan sakit hati yg dipakai oleh kekuatan kekuatan global untuk menghalangi Indonesia menjadi negara maju dan negara  merdeka dan mandiri sebagaimana cita2 para pendiri bangsa kita!  #Salam2Aklamasi!";225;3253;260;1267;in;120968478;1746468603535466864;Fahrihamzah;https://twitter.com/Fahrihamzah/status/1746468603535466864
Sun Jan 14 09:43:12 +0000 2024;1746467995214647570;"Narasi yang bagus prabowo, sekarang datang aksi kamisan.";57;62;2679;12615;in;1517123019453636609;1746467995214647570;legislatweet;https://twitter.com/legislatweet/status/1746467995214647570
Sun Jan 14 09:42:38 +0000 2024;1746467853178671543;"Miris ,, Calon Presiden kayak gini ?? Mau dibawa kemana negeri tercinta ini 😭  Kita mah ogah milih Prabowo - Gibran. https://t.co/QanB2Xsqt0";20;90;57;225;in;2905567770;1746467853178671543;eL_Margreth;https://twitter.com/eL_Margreth/status/1746467853178671543
Sun Jan 14 09:39:51 +0000 2024;1746467151438057776;"@suaradotcom Anies Baswedan cuman nyerang sekali di Debat dan Prabowo kelabakan gak bisa bales  Dibales Prabowo nyerang Anies di tiap kampanye internal sampe berkali-kali bilang goblok dan disamain dengan hewan  Fair enough?";0;12;55;469;in;86262098;1746435599475806303;abemuja;https://twitter.com/abemuja/status/1746467151438057776
Sun Jan 14 09:31:35 +0000 2024;1746465073294651462;"Sementara itu:  PENGUMUMAN:  Dengan ini saya umumkan versi resmi dari #Joget02Gemoy yang disetujui dan disepakati oleh pak Prabowo.😀😀  (Perhatian:  Takut encok kumat, tarian ini Hanya untuk milenial dan GenZ. Atau Mantan Kopasus) https://t.co/VIhTTR9zf1";62;499;134;756;in;120968478;1746465073294651462;Fahrihamzah;https://twitter.com/Fahrihamzah/status/1746465073294651462
Sun Jan 14 09:25:03 +0000 2024;1746463428682895652;"Pendukung pak Prabowo kreatif2… ada ga pendukung paslon lain yg sampe kyk gini? 🤪 https://t.co/VHiSGGYgNk";128;514;145;806;in;1523245126784413696;1746463428682895652;Chavesz08;https://twitter.com/Chavesz08/status/1746463428682895652
Sun Jan 14 09:17:44 +0000 2024;1746461584481014261;"@Relouvire iya dps = dia prabowo subianto";3;0;8;216;in;1420760980733132806;1746406735085273574;yonforger;https://twitter.com/yonforger/status/1746461584481014261
